ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3622	0,1	143,160			193	99
3623	830,594	7,9			312	99
3624	42,20	118,55			178	99
3625	1,43	0,7			270	99
3626	0,0	0,0			1224	99
3627	1,1	0,1			397	99
3628	14,9	506,324			237	99
3629	14,8	175,102			199	99
3630	33,18	106,115			394	99
3631	26,33	28,73			176	99
3632	149,95	0,0			99	99
3633	1154,834	0,0			213	99
3634	0,0	0,0			304	99
3635	2,0	0,0			562	99
3636	11,2	70,39			715	99
3637	7,4	35,33			175	99
3638	6,0	1,1			743	99
3639	6,1	0,0			746	99
3640	398,259	595,447			536	99
3641	199,174	314,150			411	99
3642	56,42	821,673			172	99
3643	24,20	12,13			918	99
3644	39,32	5,2			189	99
3645	36,26	36,28			179	99
3646	1,0	0,0			374	99
3647	0,0	0,0			202	99
3648	0,0	0,0			1205	99
3649	0,0	0,0			306	99
3650	0,0	0,0			311	99
3651	0,0	0,0			2113	99
3652	0,0	0,0			1822	99
3653	2,0	2,0			1751	99
3654	5,0	0,0			1843	99
3655	0,0	0,0			2026	99
3656	0,0	0,0			2292	99
3657	0,0	0,0			1058	99
3658	0,0	0,0			197	99
3659	0,0	0,2			193	99
3660	2,0	0,0			3470	99
3661	2,0	0,0			3503	99
3662	5,0	0,0			5614	99
3663	0,0	0,0			1852	99
3664	0,0	0,0			672	99
3665	0,0	0,0			178	99
3666	67,56	171,122			1053	99
3667	7,7	7,6			220	99
3668	43,32	0,0			304	99
3669	155,133	0,0			807	99
3670	149,130	31,55			790	99
3671	1269,1441	3,2			1354	99
3672	469,501	6870,8350			1335	99
3673	0,0	0,0			654	99
3674	0,0	0,0			493	99
3675	0,0	0,0			658	99
3676	0,0	0,0			1033	99
3677	47,52	1554,1564			2616	99
3678	17121,12440	0,2			7710	99
3679	57,38	5485,3721			397	99
3680	99,49	4641,3294			1059	99
3681	832,412	0,0			1082	99
3682	583,369	2010,1438			2085	99
3683	4,3	1,0			1317	99
3684	4,4	1,0			1525	99
3685	0,1	3,1			244	99
3686	0,0	0,0			410	99
3687	0,0	0,0			387	99
3688	1,0	0,3			183	99
3689	0,0	0,0			99	99
3690	2,3	3,1			203	99
3691	9,5	5,6			202	99
3692	199,122	43901,29392			203	99
3693	3962,2797	10,6			1696	99
3694	0,0	0,0			481	99
3695	17,20	4,5			174	99
3696	743,552	2,3			2115	99
3697	42,29	8,4			238	99
3698	0,2	0,0			358	99
3699	9,4	0,0			794	99
3700	11,7	0,0			1266	99
3701	15,16	322,226			199	99
3702	45,39	0,1			390	99
3703	50,43	291,178			425	99
3704	36,34	296,208			184	99
3705	43,43	391,307			211	99
3706	111,108	2,0			746	99
3707	7,5	380,308			201	99
3708	388,338	1,0			1561	99
3709	136,110	479,387			998	99
3710	1330,829	15,25			262	99
3711	912,563	0,0			100	99
3712	94,72	1219,719			439	99
3713	92,66	1401,912			188	99
3714	8,10	114,71			1163	99
3715	133,72	302,218			286	99
3716	117,66	20,14			268	99
3717	8,3	91,69			809	99
3718	193,92	91,62			853	99
3719	17,15	0,0			1087	99
3720	179,100	2360,1611			267	99
3721	100,56	751,567			264	99
3722	89,48	43,25			261	99
3723	99,58	290,200			1598	99
3724	0,0	0,0			180	99
3725	0,0	0,0			201	99
3726	0,0	0,0			212	99
3727	0,0	0,0			326	99
3728	4,2	0,0			210	99
3729	23,12	4350,2747			297	99
3730	39,31	0,0			173	99
3731	50,32	7,3			555	99
3732	33,28	33,14			410	99
3733	0,0	0,0			821	99
3734	0,1	0,0			2017	99
3735	0,1	0,1			1144	99
3736	9,3	65,41			714	99
3737	30,45	3,4			481	99
3738	0,0	0,0			1628	99
3739	0,0	0,0			101	99
3740	136,101	40,41			199	99
3741	195,139	1,1			384	99
3742	62,44	22,25			196	99
3743	51,33	56,52			170	99
3744	20,20	33,39			176	99
3745	2895,1465	4,6			2605	99
3746	3340,1701	11,15			1320	99
3747	0,3	0,17			239	99
3748	0,1	1,6			189	99
3749	0,1	7,5			186	99
3750	12,67	0,0			224	99
3751	18,41	2,7			489	99
3752	8,11	0,0			256	99
3753	95,149	29,25			567	99
3754	0,0	0,0			903	99
3755	0,0	0,0			315	99
3756	0,0	0,0			608	99
3757	178,141	538,448			246	99
3758	0,1	4,2			182	99
3759	28,15	4,13			481	99
3760	0,0	0,0			100	99
3761	0,0	0,0			100	99
3762	0,0	0,0			394	99
3763	0,0	0,0			181	99
3764	79,66	54,50			852	99
3765	24,11	0,1			882	99
3766	348,237	93,65			1153	99
3767	549,634	0,0			887	99
3768	0,0	0,0			111	99
3769	0,0	0,0			423	99
3770	0,0	0,0			341	99
3771	4,9	37,81			192	99
3772	148,43	0,0			178	99
3773	341,211	1,0			1323	99
3774	344,215	18,8			1356	99
3775	0,0	0,0			576	99
3776	0,0	0,0			354	99
3777	17,16	0,0			187	99
3778	83,65	6,10			1037	99
3779	474,337	4,7			1068	99
3780	20,9	87,94			177	99
3781	12,16	0,0			176	99
3782	0,0	0,0			1392	99
3783	0,0	0,0			1386	99
3784	0,0	0,0			1364	99
3785	0,0	0,0			1144	99
3786	0,0	0,0			1027	99
3787	0,0	0,0			630	99
3788	0,0	0,0			323	99
3789	25,13	1973,1778			574	99
3790	35,23	1767,1419			743	99
3791	31,21	497,380			683	99
3792	46,29	478,407			406	99
3793	0,0	0,0			330	99
3794	131,63	288,188			2280	99
3795	349,225	168,97			2815	99
3796	20,10	148,91			2031	99
3797	20,10	6,1			2026	99
3798	8,2	0,0			909	99
3799	0,1	0,0			374	99
3800	1,2	5,4			433	99
3801	7,0	0,0			473	99
3802	0,0	6,10			225	99
3803	8,5	0,0			294	99
3804	3,18	0,0			188	99
3805	2,4	0,0			496	99
3806	2,4	2,2			490	99
3807	1,1	0,0			100	99
3808	2136,1507	3,1			251	99
3809	0,0	0,0			1636	99
3810	0,0	0,0			1714	99
3811	1,0	0,0			453	99
3812	0,0	0,0			101	99
3813	3,10	7,41			179	99
3814	12,46	7,33			172	99
3815	42,112	143,154			172	99
3816	64,63	155,149			318	99
3817	30,47	302,248			197	99
3818	24,13	0,0			472	99
3819	37,47	585,355			644	99
3820	54,58	1,0			802	99
3821	27,17	440,307			192	99
3822	368,231	244,178			328	99
3823	0,0	0,0			278	99
3824	38,24	4,1			189	99
3825	38,24	1,3			186	99
3826	146,82	34,37			1104	99
3827	76,70	45,39			276	99
3828	69,47	53,38			303	99
3829	168,171	7,4			802	99
3830	92,119	22,21			485	99
3831	2474,1530	0,0			1923	99
3832	2161,1379	0,0			1614	99
3833	0,0	0,0			2891	99
3834	199,117	59,40			279	99
3835	0,0	0,0			177	99
3836	0,0	0,0			668	99
3837	20,19	0,0			397	99
3838	0,0	7,10			199	99
3839	4,11	145,288			184	99
3840	2,0	327,231			201	99
3841	0,1	0,0			1387	99
3842	61,52	0,0			442	99
3843	85,38	0,0			380	99
3844	2349,1400	0,0			857	99
3845	0,0	0,0			101	99
3846	27,17	243,184			176	99
3847	30,34	54,33			337	99
3848	0,0	0,0			822	99
3849	0,0	0,0			764	99
3850	0,0	0,0			326	99
3851	0,0	0,0			99	99
3852	0,0	0,0			915	99
3853	144,142	13,9			609	99
3854	1,1	0,0			223	99
3855	1,2	0,0			182	99
3856	0,4	0,0			169	99
3857	22,20	105,73			231	99
3858	14,16	0,0			175	99
3859	27,17	0,0			474	99
3860	11,4	0,0			290	99
3861	41,23	0,0			592	99
3862	0,1	0,0			297	99
3863	0,0	0,0			201	99
3864	0,0	0,0			258	99
3865	0,0	0,0			405	99
3866	3,2	266,245			269	99
3867	18,25	183,195			401	99
3868	0,2	1,0			1854	99
3869	3,3	9,10			206	99
3870	1,0	10,3			203	99
3871	5,0	9,10			244	99
3872	31,17	0,0			1041	99
3873	31,17	0,0			1110	99
3874	30,17	0,0			1025	99
3875	55,29	0,0			2624	99
3876	54,29	0,0			2539	99
3877	0,0	0,0			1822	99
3878	0,0	0,0			2050	99
3879	51,10	1,0			1836	99
3880	1,4	0,0			316	99
3881	363,255	0,0			939	99
3882	365,255	435,204			943	99
3883	292,208	1,1			814	99
3884	6,21	322,866			173	99
3885	135,464	9,10			230	99
3886	0,0	0,0			1264	99
3887	11,3	508,315			178	99
3888	14,8	512,418			436	99
3889	38,29	83,57			991	99
3890	35,25	308,208			988	99
3891	119,108	0,0			393	99
3892	0,0	0,0			510	99
3893	0,0	0,0			594	99
3894	0,0	0,0			2303	99
3895	0,0	0,0			231	99
3896	0,0	0,0			354	99
3897	209,120	304,190			690	99
3898	220,163	0,2			195	99
3899	599,306	109,78			193	99
3900	51,26	154,111			282	99
3901	583,482	0,0			256	99
3902	2535,1397	1,1			388	99
3903	293,225	1,0			769	99
3904	76,71	916,899			755	99
3905	0,0	0,0			537	99
3906	7,6	0,0			329	99
3907	0,1	14,8			257	99
3908	30,28	416,200			1058	99
3909	3,4	0,0			267	99
3910	3,4	5,0			283	99
3911	3,4	0,0			287	99
3912	3,2	296,212			280	99
3913	85,76	1,3			297	99
3914	115,103	150,163			426	99
3915	96,73	0,0			123	99
3916	9,9	0,0			379	99
3917	396,271	0,0			1187	99
3918	98,93	2,0			480	99
3919	0,0	0,0			1866	99
3920	0,0	0,0			1143	99
3921	0,0	0,0			976	99
3922	0,0	0,0			975	99
3923	37,31	0,0			203	99
3924	72,62	0,0			230	99
3925	0,0	0,0			225	99
3926	117,74	209,262			633	99
3927	88,55	1,0			517	99
3928	74,61	1590,1088			1866	99
3929	2,0	0,0			909	99
3930	2,0	0,0			866	99
3931	2,0	0,0			1219	99
3932	2,0	0,0			1297	99
3933	5,2	905,704			187	99
3934	4,5	25,36			207	99
3935	2,4	32,41			180	99
3936	78,83	121,59			504	99
3937	5,6	0,0			576	99
3938	5,5	0,0			506	99
3939	1,17	9,40			319	99
3940	2,2	0,0			100	99
3941	2,1	0,3			435	99
3942	6,0	0,0			911	99
3943	41,20	74,35			192	99
3944	178,100	44,19			2993	99
3945	4,0	56,31			774	99
3946	20,10	842,764			275	99
3947	30,160	0,0			258	99
3948	31,160	0,0			263	99
3949	0,0	0,0			342	99
3950	0,0	0,0			842	99
3951	0,0	0,0			791	99
3952	0,2	0,0			1620	99
3953	0,0	0,0			906	99
3954	0,0	0,0			936	99
3955	0,0	0,0			186	99
3956	0,0	0,0			484	99
3957	8,12	73,60			457	99
3958	0,0	0,0			228	99
3959	8,1	71,34			298	99
3960	28,27	0,1			1033	99
3961	15,45	1,11			190	99
3962	198,162	0,1			283	99
3963	71,58	325,262			237	99
3964	22,8	371,348			274	99
3965	5,10	406,383			175	99
3966	4,7	455,312			205	99
3967	527,371	447,323			998	99
3968	12,13	52,71			247	99
3969	6,7	64,64			349	99
3970	10,10	68,74			178	99
3971	0,0	0,0			188	99
3972	5,8	0,0			2779	99
3973	0,4	117,82			2773	99
3974	163,89	18,6			306	99
3975	86,51	191,101			287	99
3976	79,47	0,0			263	99
3977	19,16	103,78			275	99
3978	2,0	0,3			687	99
3979	2,10	0,3			1202	99
3980	237,165	1,2			256	99
3981	0,0	0,0			101	99
3982	0,0	0,1			642	99
3983	19,41	43,28			4209	99
3984	0,0	0,0			1245	99
3985	0,0	1,1			1275	99
3986	4,0	0,1			2914	99
3987	521,310	0,0			101	99
3988	12,14	262,148			425	99
3989	78,40	0,0			101	99
3990	0,0	0,0			240	99
3991	0,0	0,0			101	99
3992	0,0	0,0			101	99
3993	0,2	0,0			162	99
3994	2,3	0,0			532	99
3995	0,0	0,0			191	99
3996	95,144	53,202			742	99
3997	0,0	0,0			193	99
3998	0,0	0,0			217	99
3999	64,54	1,1			185	99
4000	592,424	195,155			509	99
4001	1133,849	2,0			1798	99
4002	541,425	6,7			1290	99
4003	37,265	0,3			438	99
4004	9,31	157,136			176	99
4005	9,6	4,3			845	99
4006	168,145	269,136			616	99
4007	0,0	0,0			352	99
4008	67,65	216,201			225	99
4009	0,0	0,0			809	99
4010	0,0	0,0			166	99
4011	533,355	0,0			3063	99
4012	102,72	33,43			868	99
4013	140,78	53,36			3813	99
4014	8,6	20,15			408	99
4015	14,8	33,26			327	99
4016	9,11	13,4			599	99
4017	41,92	0,0			648	99
4018	0,0	0,0			195	99
4019	15,31	203,287			194	99
4020	187,148	15,7			192	99
4021	3,3	20,36			271	99
4022	155,100	10745,7690			491	99
4023	148,90	0,0			217	99
4024	722,521	13799,12441			1408	99
4025	387,302	1,0			1904	99
4026	396,318	3,1			1972	99
4027	1,3	3,0			4205	99
4028	28,15	240,143			348	99
4029	56,26	17,5			353	99
4030	27,19	2,2			529	99
4031	4,0	0,0			1220	99
4032	11,13	104,50			193	99
4033	252,188	92,79			636	99
4034	126,92	2,0			494	99
4035	26,11	72,83			325	99
4036	0,0	0,0			915	99
4037	252,163	0,0			981	99
4038	172,169	1771,1117			384	99
4039	423,287	9,1			358	99
4040	2087,1630	1,0			1669	99
4041	1968,1492	1851,1119			1314	99
4042	533,415	2,2			471	99
4043	118,72	289,190			2079	99
4044	534,441	1,1			886	99
4045	70,66	88,157			772	99
4046	22,22	55,94			200	99
4047	0,0	0,0			250	99
4048	0,5	169,100			317	99
4049	3,1	1,0			535	99
4050	9,2	0,1			2791	99
4051	791,642	0,0			2782	99
4052	0,1	0,0			179	99
4053	0,0	0,0			174	99
4054	0,2	0,3			272	99
4055	0,0	0,0			370	99
4056	257,181	90,59			996	99
4057	508,347	0,0			430	99
4058	351,259	0,0			377	99
4059	0,0	0,0			295	99
4060	0,0	0,0			337	99
4061	0,0	0,0			759	99
4062	5,3	0,0			99	99
4063	22,10	439,300			399	99
4064	226,133	12,3			1046	99
4065	518,287	48,36			2325	99
4066	1352,739	0,0			182	99
4067	1359,746	1,1			186	99
4068	0,0	0,0			983	99
4069	0,0	0,0			986	99
4070	299,230	2729,3602			274	99
4071	265,209	4,9			216	99
4072	1312,797	1,0			656	99
4073	1119,654	2661,3765			451	99
4074	954,541	18,4			366	99
4075	482,168	4447,2607			710	99
4076	42,66	0,0			525	99
4077	24,23	3,2			324	99
4078	277,140	846,885			1669	99
4079	19,6	2,0			222	99
4080	371,196	18,14			1672	99
4081	48,22	1482,1343			977	99
4082	59,28	1263,1087			182	99
4083	41,15	541,340			484	99
4084	494,344	1,0			1292	99
4085	84,40	0,1			777	99
4086	45,27	1010,708			306	99
4087	11,8	1138,884			178	99
4088	6,4	0,0			182	99
4089	6,4	991,734			193	99
4090	32,19	603,357			398	99
4091	40,29	195,122			401	99
4092	84,31	928,534			287	99
4093	0,0	0,0			370	99
4094	0,0	0,0			101	99
4095	0,0	0,0			194	99
4096	0,0	0,0			1379	99
4097	0,0	0,0			978	99
4098	0,0	0,0			2618	99
4099	7,20	0,0			452	99
4100	22,14	158,119			180	99
4101	863,557	41,30			348	99
4102	284,195	4,3			287	99
4103	281,186	379,258			282	99
4104	100,72	1060,721			309	99
4105	85,59	11,5			239	99
4106	3,0	84,59			390	99
4107	0,0	0,0			253	99
4108	0,0	0,0			358	99
4109	0,0	0,0			912	99
4110	2,6	230,152			239	99
4111	148,71	201,133			1530	99
4112	40,32	106,77			1391	99
4113	17,11	144,90			1320	99
4114	4,4	123,103			862	99
4115	226,179	0,0			3264	99
4116	21,6	0,0			779	99
4117	0,0	2,1			976	99
4118	11,8	7,4			209	99
4119	12,8	2433,2255			230	99
4120	0,0	0,0			448	99
4121	1,8	7,46			178	99
4122	20,16	106,119			199	99
4123	11,13	1,2			265	99
4124	0,0	0,0			185	99
4125	43,46	185,206			368	99
4126	54,78	0,0			484	99
4127	29,26	0,0			222	99
4128	89,72	186,150			192	99
4129	45,25	889,571			333	99
4130	38,25	3,2			313	99
4131	36,30	1,1			194	99
4132	38,30	0,1			199	99
4133	0,0	0,0			669	99
4134	15,17	0,0			434	99
4135	0,1	0,0			701	99
4136	0,0	0,0			100	99
4137	0,0	0,0			100	99
4138	0,0	0,0			378	99
4139	94,46	1,0			3988	99
4140	0,0	0,0			414	99
4141	63,76	0,0			104	99
4142	6,11	0,0			843	99
4143	6,12	2,0			1020	99
4144	145,113	3,3			278	99
4145	118,94	0,0			241	99
4146	55,50	3,3			186	99
4147	0,0	0,0			942	99
4148	0,0	0,0			347	99
4149	1,0	0,0			1143	99
4150	554,412	2,3			486	99
4151	1840,1253	17,20			1028	99
4152	2423,1690	20,33			1280	99
4153	130,126	608,419			584	99
4154	0,0	1,0			356	99
4155	2,0	0,0			220	99
4156	0,0	0,0			211	99
4157	0,0	0,0			196	99
4158	0,0	0,0			192	99
4159	1,0	0,0			204	99
4160	13,22	0,0			183	99
4161	20,11	85,57			283	99
4162	82,69	77,41			377	99
4163	10,6	60,22			348	99
4164	0,0	0,0			3183	99
4165	6,7	54,38			1720	99
4166	49,97	3,6			382	99
4167	63,33	8,13			523	99
4168	0,0	0,0			796	99
4169	0,0	0,0			806	99
4170	42,53	5,8			203	99
4171	44,55	2,5			219	99
4172	61,59	52,71			235	99
4173	16,6	55,35			183	99
4174	0,1	0,0			177	99
4175	671,482	0,1			749	99
4176	119,90	2408,1894			285	99
4177	796,586	0,1			769	99
4178	139,105	260,209			605	99
4179	0,0	0,0			793	99
4180	188,155	129,58			1083	99
4181	684,466	6,12			488	99
4182	154,108	3,5			502	99
4183	26,21	248,131			226	99
4184	11,7	43,34			2288	99
4185	2,0	0,0			591	99
4186	26,9	88,40			1573	99
4187	36,117	266,165			308	99
4188	36,116	0,1			289	99
4189	109,110	429,372			379	99
4190	92,96	20,16			336	99
4191	92,96	0,2			333	99
4192	890,616	289,215			809	99
4193	951,657	6,0			822	99
4194	552,394	2,7			329	99
4195	509,359	222,190			314	99
4196	443,316	4,2			226	99
4197	0,1	2,23			183	99
4198	9,15	0,0			194	99
4199	0,0	0,0			265	99
4200	0,0	0,0			189	99
4201	9,4	3,4			549	99
4202	9,6	65,37			572	99
4203	0,0	1,0			2395	99
4204	13,3	0,0			297	99
4205	13,3	0,0			282	99
4206	45,47	2,1			320	99
4207	0,0	0,0			870	99
4208	35,26	2,1			2756	99
4209	5,13	50,160			304	99
4210	105,62	17,7			1168	99
4211	32,26	0,0			344	99
4212	32,27	0,0			354	99
4213	53,33	326,308			264	99
4214	25,12	19,18			238	99
4215	85,89	1,1			238	99
4216	4,6	171,136			193	99
4217	0,0	0,0			1261	99
4218	0,0	0,0			1273	99
4219	17,9	4,6			209	99
4220	9,9	17,15			295	99
4221	117,67	348,234			379	99
4222	498,360	26,32			727	99
4223	128,82	178,120			267	99
4224	0,0	0,0			2924	99
4225	0,0	0,0			1167	99
4226	1,0	198,96			181	99
4227	180,97	82,57			285	99
4228	1607,1053	2,0			2740	99
4229	108,102	0,0			138	99
4230	173,169	0,1			186	99
4231	189,184	0,0			205	99
4232	176,174	1,0			190	99
4233	12,14	0,0			190	99
4234	0,0	0,0			375	99
4235	43,52	46,27			436	99
4236	4,3	0,0			778	99
4237	2,0	0,0			526	99
4238	214,264	0,1			386	99
4239	5,2	3,0			353	99
4240	82,49	87,83			5238	99
4241	12,21	0,0			197	99
4242	0,0	0,0			1644	99
4243	24,14	931,789			233	99
4244	13,5	9,4			1129	99
4245	315,168	0,1			172	99
4246	0,14	11,6			169	99
4247	0,0	0,0			451	99
4248	0,0	0,0			344	99
4249	418,376	4,4			2295	99
4250	0,0	0,0			913	99
4251	36,17	99,56			321	99
4252	82,45	0,1			724	99
4253	14,10	142,70			220	99
4254	48,33	3,1			246	99
4255	7,2	172,100			190	99
4256	63,46	6,0			273	99
4257	61,42	126,76			269	99
4258	13,8	2,0			178	99
4259	19,16	21,16			201	99
4260	13,12	88,64			196	99
4261	44,70	158,258			504	99
4262	16,4	325,337			320	99
4263	97,73	357,322			176	99
4264	42,168	0,0			675	99
4265	0,0	0,0			203	99
4266	0,0	0,0			197	99
4267	4,0	1,0			568	99
4268	2332,1345	0,0			816	99
4269	90,179	1,6			212	99
4270	32,25	479,381			407	99
4271	2,2	29,13			196	99
4272	11,9	35,21			446	99
4273	9,1	55,46			197	99
4274	0,0	4,12			199	99
4275	8,2	2,13			478	99
4276	0,0	4,15			182	99
4277	0,2	2,3			204	99
4278	1,1	1,10			242	99
4279	0,0	3,5			174	99
4280	172,153	4,1			1000	99
4281	196,89	771,587			339	99
4282	0,1	0,0			187	99
4283	0,1	0,0			246	99
4284	0,1	0,0			231	99
4285	221,187	10,7			551	99
4286	18,13	382,207			285	99
4287	5,6	79,100			173	99
4288	62,72	13,22			193	99
4289	7,8	5,0			233	99
4290	40,31	6,5			1127	99
4291	687,527	0,0			216	99
4292	0,0	0,0			223	99
4293	49,92	1,6			258	99
4294	79,48	1669,1476			297	99
4295	2,3	0,0			156	99
4296	1,0	1,0			546	99
4297	5,4	1,4			198	99
4298	108,55	9,11			201	99
4299	0,0	0,0			193	99
4300	44,36	95,46			698	99
4301	0,0	0,0			197	99
4302	10,4	0,0			1486	99
4303	0,0	0,0			250	99
4304	0,0	0,0			499	99
4305	0,0	0,0			792	99
4306	0,0	0,0			290	99
4307	8,12	67,42			4472	99
4308	0,0	0,0			806	99
4309	0,0	0,0			184	99
4310	0,0	0,0			326	99
4311	44,18	15,14			298	99
4312	0,0	0,0			259	99
4313	148,69	2295,1530			180	99
4314	1910,1495	1,0			883	99
4315	8,5	10,48			282	99
4316	0,0	0,0			287	99
4317	666,393	99,54			422	99
4318	876,558	1178,795			604	99
4319	95,71	13,4			202	99
4320	210,149	90,61			757	99
4321	2,1	1,0			359	99
4322	3,1	2,1			362	99
4323	0,1	27,42			181	99
4324	0,0	0,0			450	99
4325	31,27	328,265			272	99
4326	125,54	327,318			611	99
4327	414,407	3,4			316	99
4328	112,84	864,742			245	99
4329	10,13	758,583			185	99
4330	2,8	265,355			220	99
4331	9,4	288,175			680	99
4332	0,0	0,0			1215	99
4333	36,58	333,297			372	99
4334	12,3	275,194			182	99
4335	16,6	223,180			261	99
4336	52,37	113,88			695	99
4337	61,30	6,7			381	99
4338	162,90	135,115			722	99
4339	155,85	3,0			679	99
4340	163,115	148,93			601	99
4341	0,0	0,0			223	99
4342	13,11	0,0			100	99
4343	1,0	30,24			212	99
4344	0,0	0,0			184	99
4345	0,0	0,0			1269	99
4346	0,0	0,0			1174	99
4347	2341,1469	1,0			2566	99
4348	62,42	0,0			833	99
4349	4,1	3,1			182	99
4350	0,0	0,0			948	99
4351	33,17	328,341			291	99
4352	2,0	4,1			280	99
4353	3,3	0,0			184	99
4354	0,0	0,0			362	99
4355	0,0	0,0			416	99
4356	28,25	0,0			234	99
4357	0,0	0,0			303	99
4358	18,5	511,260			336	99
4359	7,6	501,349			179	99
4360	0,1	0,0			335	99
4361	5,10	0,0			428	99
4362	4,0	5,13			244	99
4363	10,5	19,9			690	99
4364	2157,1617	1,0			2341	99
4365	0,0	0,0			187	99
4366	382,250	4,2			568	99
4367	394,264	54,34			637	99
4368	404,292	25,27			1501	99
4369	56,74	83,193			173	99
4370	32,51	153,207			177	99
4371	36,33	338,474			176	99
4372	0,2	0,5			484	99
4373	1,3	1,5			183	99
4374	2,3	0,1			211	99
4375	0,0	0,0			574	99
4376	0,4	0,0			955	99
4377	1,8	0,0			182	99
4378	1,8	0,0			186	99
4379	37,28	3,6			785	99
4380	37,28	0,0			759	99
4381	0,0	0,0			269	99
4382	0,2	0,0			350	99
4383	0,4	1,0			1330	99
4384	0,0	1,0			195	99
4385	0,0	0,0			492	99
4386	29,44	29,32			1032	99
4387	0,0	0,0			191	99
4388	0,0	0,0			211	99
4389	190,126	1,2			633	99
4390	1372,1014	10,9			1197	99
4391	48,66	0,0			170	99
4392	0,0	0,0			103	99
4393	0,0	0,0			635	99
4394	23,3	2,0			335	99
4395	52,18	36,38			1116	99
4396	28,18	261,181			176	99
4397	4216,2875	7,5			3066	99
4398	8,7	575,551			343	99
4399	0,0	0,0			313	99
4400	675,466	29,12			498	99
4401	258,168	0,0			297	99
4402	73,55	4,5			205	99
4403	33,10	10,20			307	99
4404	1,1	21,24			664	99
4405	4,13	0,13			206	99
4406	535,314	330,192			2736	99
4407	2015,1288	0,0			264	99
4408	8,3	146,130			194	99
4409	284,211	1,0			221	99
4410	298,232	11,12			249	99
4411	89,32	47,27			1301	99
4412	51,32	79,52			1499	99
4413	20,13	73,34			1367	99
4414	1,0	0,0			429	99
4415	1,0	0,0			2702	99
4416	1,0	0,0			2555	99
4417	0,0	0,0			1865	99
4418	0,0	0,0			336	99
4419	0,0	0,0			353	99
4420	1,0	0,0			222	99
4421	2,1	27,18			244	99
4422	0,1	1,1			591	99
4423	3,7	8,11			313	99
4424	8,3	16,15			236	99
4425	246,164	473,231			445	99
4426	587,446	19,29			1890	99
4427	75,176	222,162			326	99
4428	114,78	697,423			191	99
4429	0,0	0,0			185	99
4430	7,9	0,0			151	99
4431	3,5	14,13			234	99
4432	34,57	1,0			514	99
4433	0,0	0,0			363	99
4434	0,0	1,0			290	99
4435	1590,1027	0,0			461	99
4436	1002,703	6,8			553	99
4437	448,297	0,0			348	99
4438	8,10	0,0			175	99
4439	8,10	3,4			171	99
4440	38,35	6,6			794	99
4441	1,10	0,0			270	99
4442	4,11	1,0			187	99
4443	5,12	7,2			190	99
4444	13,11	0,1			321	99
4445	152,81	159,109			773	99
4446	209,124	143,106			2387	99
4447	201,153	0,1			431	99
4448	0,0	0,0			260	99
4449	69,56	18,9			971	99
4450	9,2	120,121			176	99
4451	0,2	0,0			1182	99
4452	0,0	0,1			351	99
4453	0,0	1,0			357	99
4454	15,44	20,23			188	99
4455	22,49	0,2			199	99
4456	13,7	0,0			4818	99
4457	3,2	118,72			190	99
4458	7,2	12,3			622	99
4459	13,9	0,0			662	99
4460	33,12	0,0			1353	99
4461	15,9	2,1			689	99
4462	264,240	7,2			1412	99
4463	19,13	146,98			292	99
4464	384,363	0,0			222	99
4465	0,1	0,0			222	99
4466	15,23	26,40			182	99
4467	1483,1176	19,4			1560	99
4468	0,0	0,0			558	99
4469	0,0	0,0			491	99
4470	0,0	0,0			573	99
4471	0,0	0,0			646	99
4472	0,0	0,0			579	99
4473	0,0	0,0			512	99
4474	0,0	0,0			268	99
4475	0,0	0,0			260	99
4476	3508,2504	0,0			257	99
4477	39,28	1968,1182			249	99
4478	2010,3078	0,0			1829	99
4479	24,11	136,121			235	99
4480	29,20	0,0			190	99
4481	2,1	40,39			258	99
4482	2439,2402	19,15			362	99
4483	233,101	20561,14983			355	99
4484	10651,6779	1,0			185	99
4485	1452,1829	0,0			193	99
4486	0,0	0,0			222	99
4487	0,0	0,0			301	99
4488	29,31	2,0			203	99
4489	31,32	110,81			219	99
4490	0,0	1,3			296	99
4491	3,10	2,5			318	99
4492	0,0	5,14			288	99
4493	626,1515	0,1			523	99
4494	125,126	242,208			2859	99
4495	122,124	0,0			2522	99
4496	20,10	503,402			184	99
4497	236,177	2,0			751	99
4498	0,0	0,0			566	99
4499	0,0	0,0			570	99
4500	0,1	1,0			322	99
4501	0,1	11,17			353	99
4502	7,6	607,420			181	99
4503	0,0	0,0			7561	99
4504	0,0	0,0			99	99
4505	0,0	0,0			2452	99
4506	6,4	37,70			178	99
4507	0,3	0,0			99	99
4508	0,0	0,0			1472	99
4509	0,0	0,0			159	99
4510	0,0	0,0			169	99
4511	248,195	246,256			2593	99
4512	22,14	235,174			177	99
4513	37,10	324,245			667	99
4514	21,17	451,286			180	99
4515	45,25	5,0			185	99
4516	0,3	91,185			243	99
4517	0,0	0,0			485	99
4518	0,0	0,0			421	99
4519	0,0	0,0			418	99
4520	23,7	0,0			400	99
4521	0,0	0,0			219	99
4522	0,0	0,0			337	99
4523	0,0	0,0			282	99
4524	0,5	0,0			280	99
4525	33,14	17,22			876	99
4526	0,0	0,0			228	99
4527	22,25	0,0			171	99
4528	4,3	110,62			262	99
4529	4,3	0,0			257	99
4530	0,0	0,0			227	99
