ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
8649	10,14	0,3			102	99
8650	221,126	12,4			102	99
8651	197,131	0,0			103	99
8652	62,38	0,0			160	99
8653	356,236	3,0			118	99
8654	33,38	9,1			716	99
8655	17,23	11,11			282	99
8656	35,98	3,3			229	99
8657	16,22	13,19			270	99
8658	37,21	4,0			188	99
8659	29,16	210,123			194	99
8660	182,121	15,7			102	99
8661	2,2	1,0			102	99
8662	2,5	122,106			120	99
8663	1,0	1,2			130	99
8664	141,109	3,2			102	99
8665	101,105	47,51			102	99
8666	14,14	215,205			229	99
8667	3,28	62,181			196	99
8668	8,4	49,219			114	99
8669	274,217	0,0			1084	99
8670	287,224	1,2			2162	99
8671	364,382	1,3			1084	99
8672	216,187	0,1			516	99
8673	0,0	0,0			320	99
8674	1404,879	1,0			183	99
8675	492,338	0,0			180	99
8676	0,2	50,52			119	99
8677	4,4	47,39			117	99
8678	110,89	494,317			141	99
8679	80,67	494,317			174	99
8680	23,14	53,36			132	99
8681	6,5	979,635			199	99
8682	0,0	0,0			147	99
8683	0,0	0,0			104	99
8684	0,0	0,0			149	99
8685	2,0	0,0			285	99
8686	0,0	0,0			415	99
8687	5,0	0,0			1259	99
8688	0,1	5,13			144	99
8689	0,1	1,4			104	99
8690	52,70	0,0			241	99
8691	101,95	5,3			471	99
8692	0,0	12,26			120	99
8693	0,0	0,0			495	99
8694	0,0	0,0			105	99
8695	4,0	0,0			140	99
8696	241,214	10,14			203	99
8697	245,260	0,0			105	99
8698	2,1	2,1			141	99
8699	0,0	0,0			102	99
8700	0,0	0,0			104	99
8701	0,0	0,0			102	99
8702	0,0	0,0			102	99
8703	0,0	0,0			102	99
8704	194,132	534,305			102	99
8705	817,463	1,0			102	99
8706	16,19	0,0			168	99
8707	0,0	0,0			799	99
8708	0,0	0,0			1558	99
8709	0,0	0,0			858	99
8710	0,0	0,0			109	99
8711	0,0	0,0			163	99
8712	0,0	0,0			102	99
8713	6,14	11,27			144	99
8714	0,0	2,0			114	99
8715	0,0	0,0			126	99
8716	1,2	0,0			210	99
8717	10,8	113,81			338	99
8718	25,30	60,41			149	99
8719	91,88	1763,1151			226	99
8720	126,99	1763,1151			176	99
8721	84,88	0,0			208	99
8722	168,135	8,7			206	99
8723	168,135	0,0			208	99
8724	8,7	0,0			101	99
8725	1,0	1,0			117	99
8726	35,16	85,60			142	99
8727	6,6	14,10			128	99
8728	3498,2543	5,8			414	99
8729	495,394	20,10			2429	99
8730	22,10	52,24			192	99
8731	47,27	76,29			231	99
8732	77,41	76,29			138	99
8733	475,283	1,3			620	99
8734	119,119	0,0			103	99
8735	3,3	0,0			115	99
8736	27,16	11,9			234	99
8737	27,17	11,9			237	99
8738	5,4	5,3			102	99
8739	0,1	175,123			121	99
8740	141,112	13,16			104	99
8741	0,0	1,0			112	99
8742	0,0	0,0			199	99
8743	0,0	1,3			186	99
8744	0,0	0,0			102	99
8745	9,2	2260,1527			103	99
8746	1000,701	1,0			268	99
8747	0,0	0,0			117	99
8748	5,1	39,34			145	99
8749	20,21	13,10			592	99
8750	0,0	0,0			102	99
8751	3925,2178	2,1			1956	99
8752	3,1	19,31			195	99
8753	4,34	0,1			115	99
8754	0,0	0,0			105	99
8755	3,5	0,1			197	99
8756	66,45	8,21			482	99
8757	21,27	47,34			111	99
8758	64,36	60,68			102	99
8759	159,93	1,0			223	99
8760	5,7	86,83			105	99
8761	60,83	0,0			104	99
8762	6,4	58,59			120	99
8763	2,0	125,74			103	99
8764	231,153	89,68			133	99
8765	685,404	7,4			251	99
8766	13,18	1,0			105	99
8767	260,198	4,4			133	99
8768	13,14	0,0			105	99
8769	246,173	8,4			105	99
8770	13,8	166,167			125	99
8771	670,374	30,20			141	99
8772	317,180	1,0			102	99
8773	100,80	1,0			251	99
8774	1,0	0,1			117	99
8775	126,121	0,1			106	99
8776	29,45	26,23			102	99
8777	866,1873	2,0			420	99
8778	0,1	0,0			171	99
8779	0,0	0,0			231	99
8780	0,0	0,0			102	99
8781	0,0	0,0			186	99
8782	11,8	49,27			102	99
8783	16,8	190,144			102	99
8784	10,20	148,119			102	99
8785	145,108	129,113			325	99
8786	1,0	289,273			126	99
8787	0,1	426,332			102	99
8788	4688,3032	0,1			171	99
8789	0,0	0,0			110	99
8790	612,1050	2,4			104	99
8791	26,44	697,1144			111	99
8792	208,441	44,47			200	99
8793	106,87	0,2			246	99
8794	12,66	0,0			288	99
8795	1,0	0,0			210	99
8796	1,0	0,0			247	99
8797	0,0	0,0			136	99
8798	41,79	0,2			102	99
8799	1884,1393	36,27			114	99
8800	0,0	0,0			119	99
8801	0,0	0,0			102	99
8802	74,96	0,0			115	99
8803	250,171	0,0			104	99
8804	0,0	0,10			102	99
8805	7,1	0,0			102	99
8806	51,30	0,4			179	99
8807	77,104	2,3			123	99
8808	53,39	0,0			126	99
8809	0,0	0,0			102	99
8810	18,20	0,0			125	99
8811	18,20	0,0			122	99
8812	44,55	0,1			476	99
8813	0,0	0,0			104	99
8814	575,589	0,0			1399	99
8815	7,21	0,0			508	99
8816	89,107	1,1			657	99
8817	82,86	1,1			248	99
8818	117,119	1,0			132	99
8819	26,34	18,26			102	99
8820	377,259	3,0			142	99
8821	401,318	1,0			528	99
8822	278,253	0,1			144	99
8823	600,462	15,6			169	99
8824	0,0	0,0			117	99
8825	1,0	0,0			158	99
8826	0,0	0,0			109	99
8827	4,28	0,0			123	99
8828	4,0	0,0			103	99
8829	646,608	0,0			281	99
8830	324,164	1,0			108	99
8831	337,257	0,0			115	99
8832	45,14	0,0			148	99
8833	3,2	295,245			132	99
8834	155,215	0,0			352	99
8835	7,17	43,103			241	99
8836	1273,994	3,3			264	99
8837	11,7	141,149			102	99
8838	360,342	2,0			123	99
8839	605,458	21,15			197	99
8840	3,2	0,0			244	99
8841	4,1	0,0			142	99
8842	0,0	1,4			145	99
8843	0,0	0,0			236	99
8844	4,2	86,87			167	99
8845	1,3	142,107			140	99
8846	81,51	5,5			128	99
8847	5,5	284,197			119	99
8848	232,322	31,35			102	99
8849	475,510	22,31			102	99
8850	1521,1035	15,6			102	99
8851	0,0	0,5			125	99
8852	31,88	27,106			102	99
8853	0,0	0,0			102	99
8854	94,69	0,0			199	99
8855	75,64	0,1			252	99
8856	62,54	1,2			103	99
8857	11,22	0,0			101	99
8858	30,27	0,0			102	99
8859	92,96	2,1			194	99
8860	0,0	43,78			167	99
8861	79,58	2,1			124	99
8862	160,147	0,0			111	99
8863	30,16	0,0			129	99
8864	636,387	0,0			141	99
8865	608,372	2,1			111	99
8866	916,761	33,24			189	99
8867	15,13	398,311			132	99
8868	12,7	108,107			102	99
8869	36,21	108,107			153	99
8870	43,42	108,107			174	99
8871	33,17	9,3			150	99
8872	40,38	9,3			171	99
8873	8,21	1,0			120	99
8874	21,17	96,108			102	99
8875	43,65	0,2			141	99
8876	71,87	5,6			131	99
8877	2,3	56,111			168	99
8878	13,6	13,7			102	99
8879	659,511	21,12			313	99
8880	7,14	16,17			266	99
8881	12,24	0,3			126	99
8882	31,46	5,7			126	99
8883	2,4	101,88			144	99
8884	4,3	3,0			144	99
8885	1,0	274,207			114	99
8886	130,68	12,5			117	99
8887	276,159	11,10			150	99
8888	158,96	11,10			132	99
8889	15,11	243,181			228	99
8890	46,27	31,22			246	99
8891	192,118	30,9			279	99
8892	274,197	31,22			117	99
8893	420,288	30,9			150	99
8894	177,113	30,9			132	99
8895	15,8	0,0			237	99
8896	4633,2989	0,1			1665	99
8897	52,37	0,0			187	99
8898	249,184	1,0			103	99
8899	1193,728	287,171			130	99
8900	1,5	0,0			125	99
8901	235,312	20,30			146	99
8902	2,1	27,16			262	99
8903	3,3	174,362			121	99
8904	0,0	0,0			102	99
8905	172,118	2,1			145	99
8906	100,64	0,1			145	99
8907	99,63	1,1			145	99
8908	237,199	0,0			1443	99
8909	11,9	629,508			111	99
8910	185,137	129,90			104	99
8911	60,39	5,0			104	99
8912	0,0	0,0			111	99
8913	0,1	0,0			162	99
8914	0,0	0,0			102	99
8915	0,0	101,66			124	99
8916	0,0	0,0			152	99
8917	7,28	0,0			448	99
8918	9,29	0,0			568	99
8919	2,1	0,0			219	99
8920	35,30	1,0			321	99
8921	19,16	2,1			146	99
8922	79,40	0,2			109	99
8923	5,8	1496,1141			138	99
8924	115,90	1028,778			501	99
8925	0,0	0,0			289	99
8926	15,6	0,0			128	99
8927	171,106	0,0			174	99
8928	156,100	0,0			145	99
8929	0,5	388,309			141	99
8930	0,0	0,0			196	99
8931	0,0	0,0			196	99
8932	424,192	14,9			128	99
8933	0,0	0,0			126	99
8934	0,0	0,0			133	99
8935	0,0	0,0			106	99
8936	23,14	3,2			122	99
8937	111,98	1,1			104	99
8938	241,194	15,24			328	99
8939	876,680	1,1			1688	99
8940	41,30	4,3			189	99
8941	27,19	0,1			189	99
8942	11,25	0,5			105	99
8943	1,47	1,9			102	99
8944	10,33	23,90			135	99
8945	0,0	0,0			132	99
8946	0,0	0,0			112	99
8947	0,0	0,0			107	99
8948	116,54	0,0			146	99
8949	30,34	0,0			305	99
8950	2,0	1,0			117	99
8951	768,585	26,27			133	99
8952	1,0	269,178			133	99
8953	1,2	264,251			102	99
8954	0,0	53,41			132	99
8955	0,0	0,0			103	99
8956	0,0	119,188			141	99
8957	251,496	1,0			119	99
8958	434,323	206,182			175	99
8959	2178,1890	8,10			117	99
8960	2297,1927	0,0			406	99
8961	704,684	0,0			378	99
8962	2,1	0,0			157	99
8963	1,0	0,0			295	99
8964	1,1	1,1			102	99
8965	0,0	0,0			102	99
8966	1745,1204	1149,791			114	99
8967	161,112	2,0			114	99
8968	1064,745	37,33			120	99
8969	0,0	0,0			142	99
8970	0,1	216,160			174	99
8971	0,0	0,0			110	99
8972	658,338	770,418			102	99
8973	2,0	0,0			1193	99
8974	12,11	77,57			102	99
8975	1,0	2,1			102	99
8976	75,74	1,0			102	99
8977	88,142	0,0			612	99
8978	113,117	0,0			631	99
8979	8,7	92,92			200	99
8980	0,0	61,26			101	99
8981	0,0	2,0			130	99
8982	240,190	0,0			265	99
8983	24,15	84,38			102	99
8984	304,162	0,2			1116	99
8985	17,5	2,3			104	99
8986	14,3	0,0			104	99
8987	15,7	0,0			104	99
8988	5,2	82,73			154	99
8989	1713,886	0,0			243	99
8990	0,0	0,0			161	99
8991	0,0	35,23			174	99
8992	193,131	5,0			180	99
8993	92,65	2,2			180	99
8994	0,0	0,0			159	99
8995	0,0	0,0			218	99
8996	0,0	0,0			124	99
8997	0,0	0,0			207	99
8998	0,0	0,0			253	99
8999	0,0	0,0			182	99
9000	0,0	0,0			228	99
9001	0,0	0,0			145	99
9002	425,305	45,33			147	99
9003	0,0	0,0			102	99
9004	2,0	0,0			102	99
9005	0,0	1,1			117	99
9006	1,0	0,0			120	99
9007	303,210	1,0			135	99
9008	175,147	2,0			135	99
9009	0,0	0,0			103	99
9010	0,0	0,0			185	99
9011	47,25	116,75			194	99
9012	58,59	53,24			124	99
9013	82,67	1,0			157	99
9014	44,42	6,6			104	99
9015	254,245	0,0			116	99
9016	8,4	1,0			103	99
9017	5,3	0,0			123	99
9018	0,0	0,0			101	99
9019	1611,1374	0,1			337	99
9020	24,13	0,0			150	99
9021	436,236	65,48			102	99
9022	290,169	4,6			275	99
9023	39,41	14,18			105	99
9024	11,8	69,42			112	99
9025	17,12	444,286			120	99
9026	0,0	0,0			102	99
9027	0,0	0,0			102	99
9028	0,0	47,29			117	99
9029	181,90	0,0			242	99
9030	5,2	48,26			102	99
9031	59,45	0,0			103	99
9032	0,0	0,1			135	99
9033	521,410	2,4			103	99
9034	401,242	175,121			102	99
9035	100,81	1187,884			485	99
9036	492,359	4,2			530	99
9037	1579,1162	4,2			144	99
9038	1,0	0,0			121	99
9039	0,0	0,0			360	99
9040	36,20	1,0			149	99
9041	0,0	0,0			174	99
9042	0,0	0,0			174	99
9043	0,0	0,0			102	99
9044	25,11	0,0			114	99
9045	26,8	2,1			123	99
9046	38,27	0,0			132	99
9047	449,504	1,1			138	99
9048	1038,972	1,1			188	99
9049	593,469	4,1			149	99
9050	290,248	0,1			441	99
9051	0,0	0,0			170	99
9052	29,18	0,0			165	99
9053	35110,24311	16,28			211	99
9054	1790,1404	0,0			213	99
9055	995,918	1,1			135	99
9056	1252,1103	1,2			107	99
9057	2269,2019	0,2			713	99
9058	1124,1322	7,5			173	99
9059	1325,1630	14,10			218	99
9060	208,313	14,10			144	99
9061	1478,917	31,15			217	99
9062	350,273	1,0			176	99
9063	716,610	1,0			192	99
9064	441,350	1,0			226	99
9065	370,341	4,4			115	99
9066	95,81	4,4			149	99
9067	17,9	292,269			133	99
9068	0,0	0,0			172	99
9069	0,0	0,0			175	99
9070	0,0	0,0			102	99
9071	832,716	889,935			111	99
9072	6628,4034	3,6			542	99
9073	47,77	22,29			102	99
9074	125,71	169,103			108	99
9075	5,3	135,152			137	99
9076	7,10	991,592			110	99
9077	1,0	539,485			129	99
9078	4,0	6,5			462	99
9079	35,22	146,126			174	99
9080	2,2	0,0			100	99
9081	0,0	0,0			249	99
9082	66,83	22,34			104	99
9083	93,64	3,3			190	99
9084	128,82	152,87			190	99
9085	92,65	94,44			190	99
9086	1,2	127,95			134	99
9087	2,4	3,3			102	99
9088	0,0	0,1			152	99
9089	0,0	0,0			152	99
9090	4,6	1,1			135	99
9091	316,206	0,1			184	99
9092	6,6	177,111			151	99
9093	845,567	11,6			232	99
9094	1,0	1,0			102	99
9095	2,0	9,12			102	99
9096	14,18	215,191			102	99
9097	0,0	0,0			102	99
9098	0,0	72,48			117	99
9099	1,1	86,81			207	99
9100	55,32	0,0			102	99
9101	76,28	4,4			102	99
9102	1,0	0,0			102	99
9103	1,0	0,0			168	99
9104	0,0	0,0			301	99
9105	0,0	0,0			127	99
9106	3,5	6,27			102	99
9107	4,3	15,54			102	99
9108	1,0	8,5			201	99
9109	725,503	2,1			173	99
9110	0,3	60,39			230	99
9111	2,3	0,1			1953	99
9112	0,0	0,1			110	99
9113	149,107	99,60			102	99
9114	0,0	0,0			151	99
9115	25,18	159,210			493	99
9116	284,345	0,0			321	99
9117	0,0	0,0			1250	99
9118	0,0	0,0			239	99
9119	0,0	0,0			162	99
9120	26,15	7,1			102	99
9121	2,0	1,1			102	99
9122	3,0	0,2			102	99
9123	315,198	0,1			770	99
9124	0,0	0,0			210	99
9125	201,189	4,5			114	99
9126	0,0	0,0			102	99
9127	0,0	0,0			123	99
9128	469,400	2,0			216	99
9129	385,320	5,3			216	99
9130	389,291	13,7			103	99
9131	55,29	0,0			222	99
9132	7,1	61,57			171	99
9133	217,126	14,12			2899	99
9134	128,78	2,0			2899	99
9135	524,310	18,15			115	99
9136	783,617	3,3			174	99
9137	612,515	30,17			196	99
9138	1144,1035	1,2			107	99
9139	17,23	1,2			220	99
9140	10,16	1137,1028			212	99
9141	6,2	5,9			104	99
9142	0,1	0,0			186	99
9143	0,0	1,1			129	99
9144	0,0	1,4			186	99
9145	1,0	0,0			126	99
9146	3,2	0,0			201	99
9147	2,2	0,0			174	99
9148	5,3	0,0			143	99
9149	3,3	20,4			146	99
9150	24,33	4,1			445	99
9151	0,0	0,0			115	99
9152	1,1	624,403			131	99
9153	0,0	0,0			102	99
9154	1,0	0,0			292	99
9155	1,1	0,0			169	99
9156	2,3	67,93			131	99
9157	184,83	0,0			170	99
9158	259,139	5,1			1006	99
9159	328,174	1,0			1202	99
9160	157,94	5,1			935	99
9161	259,181	0,0			163	99
9162	266,205	2,2			179	99
9163	14,8	79,74			188	99
9164	14,9	2,4			188	99
9165	0,0	0,0			129	99
9166	5807,3987	0,0			1170	99
9167	9,5	688,400			148	99
9168	4,0	86,68			122	99
9169	10,18	0,1			508	99
9170	0,0	0,0			118	99
9171	302,170	2336,1386			161	99
9172	136,68	0,2			161	99
9173	2836,1855	0,2			403	99
9174	2701,1787	1,0			341	99
9175	1315,1405	1,0			446	99
9176	211,519	2,5			316	99
9177	0,2	0,0			321	99
9178	0,0	0,0			153	99
9179	0,0	0,0			116	99
9180	0,0	0,0			160	99
9181	0,0	0,0			104	99
9182	0,0	0,0			160	99
9183	0,0	0,0			160	99
9184	0,0	0,0			116	99
9185	0,0	0,0			1232	99
9186	0,0	0,0			102	99
9187	0,0	0,0			130	99
9188	0,0	0,0			172	99
9189	45,67	0,0			6065	99
9190	29,17	0,0			158	99
9191	173,73	0,0			331	99
9192	144,56	0,0			272	99
9193	0,1	0,0			102	99
9194	0,0	0,0			159	99
9195	0,0	0,0			117	99
9196	81,75	1,0			234	99
9197	1,2	0,0			104	99
9198	40,13	2,4			124	99
9199	208,109	6,4			124	99
9200	0,0	0,0			749	99
9201	0,0	1,0			1429	99
9202	37,13	0,3			143	99
9203	128,81	13,13			143	99
9204	489,354	5,1			231	99
9205	236,184	1,0			102	99
9206	0,0	0,0			102	99
9207	0,0	0,0			202	99
9208	0,3	4,0			148	99
9209	0,1	0,0			148	99
9210	14,17	0,0			179	99
9211	14,13	0,0			203	99
9212	21,17	0,0			492	99
9213	309,362	1,0			102	99
9214	31,24	1,0			103	99
9215	556,362	29,10			103	99
9216	0,0	0,0			222	99
9217	0,0	0,0			109	99
9218	152,103	10,11			256	99
9219	1,0	0,0			103	99
9220	121,94	0,0			181	99
9221	2,0	47,26			113	99
9222	8,18	12,16			203	99
9223	6,9	0,0			104	99
9224	24,26	1,0			196	99
9225	18,17	1,0			191	99
9226	8,10	0,2			129	99
9227	0,0	0,0			146	99
9228	2,1	0,0			108	99
9229	151,108	9,3			469	99
9230	13,9	1,0			102	99
9231	95,39	1,1			285	99
9232	0,0	0,1			102	99
9233	0,0	0,0			142	99
9234	696,361	10,8			145	99
9235	306,142	1,1			127	99
9236	91,47	1,1			217	99
9237	1,4	216,99			189	99
9238	1,3	58,38			170	99
9239	0,0	0,0			283	99
9240	516,317	4,5			154	99
9241	0,1	357,184			116	99
9242	270,207	0,0			153	99
9243	305,242	1,1			106	99
9244	38,26	5,5			159	99
9245	31,25	5,5			162	99
9246	9,9	16,10			102	99
9247	68,56	9,9			1789	99
9248	0,0	0,0			102	99
9249	0,0	0,0			157	99
9250	0,0	0,0			101	99
9251	0,0	0,0			163	99
9252	3091,1701	6,3			279	99
9253	0,0	0,0			102	99
9254	0,0	0,0			164	99
9255	0,0	0,0			212	99
9256	0,0	27,17			117	99
9257	4,9	25,29			438	99
9258	43,65	0,0			317	99
9259	119,95	0,0			156	99
9260	3932,2531	11,4			2984	99
9261	11,13	7,8			175	99
9262	4,1	6,5			123	99
9263	1,0	12,5			129	99
9264	0,2	5,3			104	99
9265	0,0	0,0			153	99
9266	3,1	0,0			106	99
9267	0,0	0,2			114	99
9268	214,158	1,0			102	99
9269	181,136	130,108			102	99
9270	0,0	0,0			113	99
9271	1,7	1,5			102	99
9272	3,7	0,1			157	99
9273	31,22	2,0			512	99
9274	30,17	2,0			120	99
9275	9,9	13,9			102	99
9276	51,60	19,35			120	99
9277	0,0	0,0			117	99
9278	12,6	1,1			103	99
9279	0,2	0,0			103	99
9280	113,60	0,1			1103	99
9281	151,114	1,1			102	99
9282	2,0	0,0			102	99
9283	31,31	247,138			102	99
9284	13,6	0,1			102	99
9285	63,45	1,0			102	99
9286	1,1	0,1			102	99
9287	2,1	1,0			102	99
9288	24,10	444,229			117	99
9289	299,161	0,0			102	99
9290	6,8	839,728			115	99
9291	15,38	839,728			177	99
9292	13,32	4,2			161	99
9293	1464,1350	0,0			127	99
9294	2988,2414	2,0			195	99
9295	1524,1064	2,0			167	99
9296	0,0	0,1			333	99
9297	1,0	0,0			103	99
9298	5,5	0,0			103	99
9299	0,0	0,0			103	99
9300	0,0	0,0			221	99
9301	5,19	0,9			114	99
9302	3786,3085	0,2			255	99
9303	26,30	1624,1345			189	99
9304	0,0	0,1			132	99
9305	0,0	2,0			343	99
9306	0,0	0,0			155	99
9307	2,0	5,2			194	99
9308	0,0	30,22			127	99
9309	0,0	0,0			120	99
9310	0,0	0,0			102	99
9311	396,248	7,8			1519	99
9312	2,7	2332,2023			125	99
9313	29,32	120,107			102	99
9314	115,61	7,1			103	99
9315	502,389	5610,4116			1314	99
9316	2634,1754	3542,2546			111	99
9317	561,441	54,35			102	99
9318	4200,3358	1032,844			102	99
9319	3,2	0,0			109	99
9320	29,22	0,0			102	99
9321	96,62	0,1			440	99
9322	14,12	0,0			177	99
9323	64,62	0,0			198	99
9324	50,50	0,0			120	99
9325	5,1	0,0			104	99
9326	72,67	0,0			107	99
9327	67,66	0,0			102	99
9328	0,0	0,0			123	99
9329	0,0	0,0			127	99
9330	0,0	0,0			103	99
9331	187,127	3,6			3045	99
9332	14,7	1,1			102	99
9333	37,29	0,0			161	99
9334	4,4	1,0			102	99
9335	5,2	3,0			102	99
9336	5,2	0,0			102	99
9337	19,12	1,0			102	99
9338	336,184	3,1			103	99
9339	0,0	0,0			102	99
9340	1,0	0,0			137	99
9341	1,0	129,148			154	99
9342	0,0	1,0			161	99
9343	0,0	0,0			258	99
9344	1,0	0,0			196	99
9345	65,45	9,13			264	99
9346	54,42	1,0			264	99
9347	0,1	17,7			220	99
9348	0,1	12,9			115	99
9349	404,263	0,0			3905	99
9350	148,86	1,1			1657	99
9351	0,0	0,0			2699	99
9352	958,795	2,3			194	99
9353	1,1	0,0			129	99
9354	100,76	6,2			102	99
9355	1,3	0,0			187	99
9356	1,3	0,0			246	99
9357	0,0	0,0			158	99
9358	1187,806	0,0			100	99
9359	2761,1915	1,0			168	99
9360	48,37	1,0			160	99
9361	0,4	0,0			103	99
9362	380,280	61,29			102	99
9363	4,2	0,0			172	99
9364	0,0	0,0			133	99
9365	432,299	16,10			111	99
9366	4,4	515,403			182	99
9367	334,180	1,0			108	99
9368	10,5	306,236			121	99
9369	15355,11190	1,1			210	99
9370	10310,6932	15,16			111	99
9371	433,369	15,16			127	99
9372	33,21	9910,6584			115	99
9373	459,290	7373,4629			125	99
9374	924,700	0,2			277	99
9375	1,2	0,0			105	99
9376	188,181	0,0			139	99
9377	497,467	0,0			146	99
9378	309,286	0,0			106	99
9379	0,0	0,0			798	99
9380	0,0	163,126			114	99
9381	158,152	31,27			113	99
9382	98,65	31,27			217	99
9383	155,124	31,27			270	99
9384	79,52	139,139			203	99
9385	136,111	139,139			256	99
9386	57,59	0,0			152	99
9387	311,215	0,0			102	99
9388	8,2	1,0			102	99
9389	250,125	14,4			102	99
9390	272,151	0,0			105	99
9391	220,153	13,15			147	99
9392	59,38	86,53			102	99
9393	0,0	249,130			124	99
9394	1,1	47,48			189	99
9395	817,870	2,1			1062	99
9396	12,17	0,0			142	99
9397	0,5	0,2			132	99
9398	10,5	112,105			127	99
9399	127,96	0,0			209	99
9400	0,0	1,0			115	99
9401	0,0	0,0			131	99
9402	0,0	0,0			138	99
9403	0,0	0,0			142	99
9404	0,0	0,0			142	99
9405	0,0	0,0			146	99
9406	0,0	0,0			103	99
9407	111,56	2,0			103	99
9408	50,56	4,3			152	99
9409	1456,1150	72,34			183	99
9410	5,5	268,193			125	99
9411	3,0	0,0			221	99
9412	0,0	0,0			102	99
9413	160,132	21,24			345	99
9414	9,14	2,2			105	99
9415	1,2	2,2			128	99
9416	1,0	9,12			122	99
9417	9,3	1,0			496	99
9418	331,342	1,1			1220	99
9419	16,15	0,0			1220	99
9420	160,212	0,0			179	99
9421	0,0	0,0			214	99
9422	231,157	0,0			134	99
9423	0,1	15,4			175	99
9424	0,0	0,0			103	99
9425	0,0	0,0			130	99
9426	0,0	0,0			146	99
9427	0,0	0,0			115	99
9428	0,0	0,0			1152	99
9429	0,0	0,0			215	99
9430	58,30	7,8			285	99
9431	0,0	0,0			102	99
9432	1,1	0,0			448	99
9433	1,6	17,19			209	99
9434	0,0	0,0			196	99
9435	1,4	1,1			105	99
9436	0,0	1,2			120	99
9437	34,30	5,8			235	99
9438	33,34	24,103			235	99
9439	105,88	26,18			140	99
9440	22,12	286,192			850	99
9441	199,149	17,13			135	99
9442	0,0	0,0			117	99
9443	0,0	0,0			150	99
9444	0,0	0,0			214	99
9445	0,0	0,0			163	99
9446	5,5	0,0			243	99
9447	0,0	0,0			163	99
9448	0,0	0,0			102	99
9449	104,136	0,0			131	99
9450	16,20	0,0			183	99
9451	415,199	46,18			222	99
9452	204,110	2,3			222	99
9453	0,0	0,0			184	99
9454	0,0	0,0			105	99
9455	86,55	15,8			114	99
9456	13,4	0,0			114	99
9457	32,15	1,0			126	99
9458	37,15	0,0			126	99
9459	65,41	2,2			103	99
9460	91,37	0,0			103	99
9461	124,71	96,59			111	99
9462	356,142	15,2			103	99
9463	28,13	174,87			1170	99
9464	2190,2063	0,1			171	99
9465	2823,2356	15,12			168	99
9466	0,0	0,0			133	99
9467	0,3	296,179			160	99
9468	498,260	0,0			160	99
9469	20,34	12,34			153	99
9470	0,0	0,0			103	99
9471	0,0	0,0			134	99
9472	188,105	0,0			126	99
9473	330,281	0,0			213	99
9474	196,200	0,0			142	99
9475	67,75	0,0			182	99
9476	1,0	130,125			139	99
9477	1661,1569	0,1			703	99
9478	12,3	31,9			147	99
9479	0,0	0,0			102	99
9480	0,0	0,0			102	99
9481	0,0	0,0			201	99
9482	2,9	1,0			288	99
9483	0,0	1,0			126	99
9484	391,275	3,5			159	99
9485	0,0	0,0			102	99
9486	289,166	39,21			102	99
9487	1342,1661	0,1			468	99
9488	0,0	0,0			102	99
9489	0,0	0,0			102	99
9490	0,0	0,0			102	99
9491	0,0	0,0			153	99
9492	10,7	129,104			111	99
9493	161,122	0,0			163	99
9494	4,4	102,146			135	99
9495	26,31	196,159			102	99
9496	471,358	3,2			155	99
9497	494,427	8,8			162	99
9498	0,0	0,0			130	99
9499	2,0	1,5			117	99
9500	11,2	92,43			120	99
9501	206,141	0,2			109	99
9502	138,73	280,224			153	99
9503	14,64	8,38			102	99
9504	626,525	6,1			142	99
9505	0,0	0,0			102	99
9506	129,157	0,0			168	99
9507	178,132	0,0			129	99
9508	79,59	0,0			132	99
9509	59,52	0,0			235	99
9510	34,21	133,94			102	99
9511	14,14	133,94			205	99
9512	14,14	34,21			202	99
9513	4,2	95,106			1748	99
9514	36,26	129,134			324	99
9515	4,2	140,111			187	99
9516	118,79	0,0			130	99
9517	324,234	51,31			1441	99
9518	69,35	3,6			102	99
9519	240,149	59,41			102	99
9520	0,2	15,12			103	99
9521	9,15	9,22			261	99
9522	0,0	0,0			108	99
9523	0,3	300,216			120	99
9524	0,3	300,216			111	99
9525	0,0	0,0			107	99
9526	3,8	183,198			312	99
9527	0,0	0,0			183	99
9528	0,0	0,0			102	99
9529	0,0	0,1			453	99
9530	0,0	0,0			102	99
9531	49,102	75,128			102	99
9532	6,11	9,14			110	99
9533	162,115	4,0			131	99
9534	4,2	176,111			127	99
9535	0,0	0,0			247	99
9536	0,0	0,0			104	99
9537	9,1	107,77			135	99
9538	184,125	0,0			107	99
9539	206,159	12,11			102	99
9540	255,157	0,0			102	99
9541	0,0	0,0			102	99
9542	654,438	0,0			138	99
9543	0,0	6,40			207	99
9544	15,13	102,62			102	99
9545	340,166	27,11			125	99
9546	23,14	42,25			120	99
9547	0,0	9,12			132	99
9548	0,0	0,0			160	99
9549	61,124	0,1			135	99
9550	44,38	32,26			144	99
9551	0,1	53,51			148	99
9552	519,420	0,0			147	99
9553	36,97	0,3			243	99
9554	49,124	19,51			243	99
9555	0,0	0,1			102	99
9556	0,1	0,1			105	99
9557	0,1	0,0			102	99
9558	17,10	7,21			102	99
9559	14,5	510,338			122	99
9560	31,25	2,1			205	99
9561	11,5	410,263			122	99
9562	6,4	25,5			122	99
9563	388,220	0,1			208	99
9564	293,217	12,3			135	99
9565	632,404	32,29			208	99
9566	351,190	32,29			172	99
